0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
484.714,119.195,0.966416,495.215,132.344,0.922183,480.809,134.951,0.829528,474.324,161.077,0.939354,462.546,180.594,0.893147,509.541,131.024,0.887687,526.52,150.64,0.914042,526.501,177.989,0.82462,496.544,184.553,0.834711,487.334,184.554,0.825121,486.004,228.9,0.845915,493.845,266.824,0.864243,506.97,184.546,0.834167,506.894,231.506,0.862345,505.577,268.076,0.853726,483.381,114.03,0.840831,487.326,112.765,0.887528,0.0,0.0,0.0,497.778,115.375,0.859414,502.986,277.244,0.780639,506.957,277.198,0.817364,504.294,273.277,0.650056,493.839,277.235,0.844421,486.078,277.179,0.82951,495.183,273.253,0.71532
484.706,119.196,0.968415,495.205,132.349,0.926388,480.791,136.221,0.828034,474.301,161.084,0.951501,462.521,180.604,0.88609,509.535,131.017,0.889338,526.535,151.852,0.91523,526.53,179.29,0.839859,496.541,184.566,0.828699,487.329,184.572,0.819454,486.009,228.928,0.837911,493.855,266.812,0.862654,506.97,184.553,0.829696,506.922,231.526,0.869277,505.601,268.065,0.856355,483.372,112.782,0.842849,487.319,112.762,0.890655,0.0,0.0,0.0,497.762,115.369,0.864475,502.968,277.224,0.773995,506.94,277.186,0.81797,505.535,273.254,0.650453,493.82,277.214,0.831545,486.069,277.153,0.819443,495.201,271.981,0.69539
484.705,117.992,0.964924,495.222,132.348,0.927472,480.823,136.219,0.829683,474.293,161.073,0.954951,462.528,180.591,0.884609,509.548,131.003,0.890572,526.515,151.86,0.916641,526.527,180.581,0.85451,497.77,184.547,0.827932,487.361,184.552,0.818193,486.042,231.486,0.819352,493.869,266.801,0.863814,508.195,184.537,0.821717,506.961,232.796,0.87052,505.627,268.053,0.863954,483.374,112.777,0.840931,487.316,112.756,0.893295,0.0,0.0,0.0,497.749,115.356,0.866764,502.997,277.202,0.775333,506.955,277.17,0.807775,505.548,271.995,0.645002,493.834,277.19,0.845729,486.081,275.935,0.819071,495.209,271.958,0.690857
484.723,117.984,0.970326,495.208,132.311,0.942209,479.515,134.944,0.827582,474.285,161.042,0.949784,462.508,179.321,0.86459,509.548,130.971,0.898718,526.533,151.88,0.934042,527.748,180.606,0.863302,497.798,184.536,0.820757,487.366,184.545,0.813724,486.078,232.809,0.856111,495.119,268.05,0.889346,508.241,184.525,0.811529,508.192,232.844,0.88773,505.6,268.072,0.871396,483.386,112.771,0.85474,487.335,112.742,0.892238,0.0,0.0,0.0,496.541,114.074,0.867863,503.001,277.267,0.778846,506.952,277.228,0.826473,504.322,271.999,0.639145,495.097,278.483,0.848076,487.329,277.212,0.817202,496.424,273.266,0.722062
484.745,117.985,0.973684,495.219,132.31,0.9424,480.792,136.221,0.828826,474.263,161.024,0.935621,462.531,179.308,0.868283,510.806,129.761,0.897855,526.522,151.848,0.93936,527.77,179.328,0.856354,499.103,183.255,0.818972,489.92,183.278,0.810889,486.079,228.899,0.820179,495.135,266.774,0.916102,509.549,183.235,0.805058,508.25,232.792,0.84935,506.944,268.106,0.854542,483.387,114.027,0.866558,487.348,112.724,0.890625,0.0,0.0,0.0,496.537,114.029,0.87015,505.619,277.242,0.776756,510.827,277.203,0.729745,505.653,274.554,0.685444,495.126,277.222,0.913891,487.358,277.149,0.849367,496.446,270.663,0.739528
484.747,117.986,0.971663,496.406,132.312,0.943132,480.802,134.96,0.831978,474.249,160.998,0.929057,462.55,179.293,0.871686,510.811,129.767,0.89663,526.526,151.845,0.939059,527.777,180.566,0.862506,499.097,183.24,0.831358,488.662,183.267,0.82061,486.095,228.911,0.831459,495.152,266.806,0.921798,509.541,183.219,0.81724,508.255,231.526,0.847095,506.962,269.373,0.841871,483.391,114.029,0.866623,487.355,112.728,0.886413,0.0,0.0,0.0,496.544,114.034,0.869619,506.865,277.264,0.789418,513.405,277.213,0.733408,506.86,274.593,0.703138,495.114,277.252,0.915063,487.351,277.167,0.865717,496.469,271.963,0.755956
484.759,117.988,0.967927,495.221,132.328,0.937675,479.521,136.252,0.834292,474.216,160.991,0.914324,463.77,179.28,0.869292,510.818,130.964,0.897315,526.533,151.857,0.935511,527.793,180.566,0.863644,500.366,183.222,0.829235,489.921,183.254,0.821133,486.094,227.604,0.827555,495.154,266.8,0.911492,510.821,183.196,0.812834,509.552,230.224,0.801258,509.527,268.06,0.784416,483.406,114.031,0.871563,487.371,112.732,0.879043,0.0,0.0,0.0,497.753,114.031,0.863333,506.913,277.182,0.686993,514.707,275.934,0.66794,508.189,273.275,0.627016,493.859,277.213,0.870675,486.093,275.926,0.844978,496.513,270.689,0.73852
484.778,119.197,0.967967,496.418,132.327,0.936008,480.799,136.247,0.839459,474.216,159.742,0.888916,463.786,178.026,0.877325,510.845,130.962,0.893572,526.534,151.88,0.92914,527.766,180.579,0.863898,499.096,183.263,0.820503,488.645,184.506,0.812925,486.095,227.628,0.830849,495.166,266.817,0.920666,510.804,183.239,0.804852,509.523,231.509,0.820646,508.25,270.659,0.79609,483.421,114.04,0.87326,487.386,112.739,0.872866,0.0,0.0,0.0,497.777,112.772,0.856513,506.925,278.545,0.751894,514.743,278.486,0.727323,506.942,274.599,0.679449,493.879,277.259,0.871115,487.321,277.158,0.85926,496.507,271.977,0.7469
485.969,119.195,0.962575,496.424,132.334,0.928588,480.804,136.255,0.840159,472.982,159.714,0.864634,463.782,179.284,0.876891,512.111,130.965,0.891194,527.733,151.897,0.923442,527.772,180.575,0.860692,499.1,183.279,0.810298,488.652,184.522,0.805013,486.085,227.608,0.835301,495.16,266.812,0.916399,510.804,183.257,0.798088,509.539,231.495,0.803012,508.216,269.378,0.793305,483.432,114.049,0.874146,488.624,112.738,0.869609,0.0,0.0,0.0,497.795,114.028,0.851737,506.877,278.508,0.74861,513.434,277.238,0.696301,506.913,274.572,0.655426,493.84,277.263,0.85231,486.083,277.155,0.849101,496.501,271.974,0.744093
486.074,119.303,0.966491,496.444,132.326,0.932279,482.085,134.926,0.838821,472.968,159.686,0.845988,463.824,178.016,0.892573,512.143,131.029,0.873987,527.757,151.876,0.90607,527.816,179.318,0.854088,499.065,184.521,0.818108,488.638,184.539,0.811833,486.064,227.625,0.849148,495.162,266.758,0.93146,509.5,183.285,0.808787,508.21,228.899,0.841159,506.936,269.398,0.842196,484.729,116.679,0.914382,491.262,116.646,0.868832,0.0,0.0,0.0,501.661,116.663,0.827575,505.593,278.536,0.755051,509.541,278.494,0.720847,506.857,275.829,0.692662,495.089,277.247,0.903383,487.323,277.147,0.8735,496.475,270.648,0.734049
487.311,120.531,0.953918,496.456,132.349,0.922469,482.08,134.928,0.835511,472.962,159.698,0.846721,463.828,178.015,0.892195,513.412,131.071,0.863636,527.773,151.921,0.902159,527.814,179.314,0.86172,497.794,184.529,0.831212,487.376,184.542,0.822188,486.048,227.624,0.841266,495.146,266.74,0.923978,508.218,184.514,0.828069,506.944,227.608,0.854275,506.884,269.354,0.851936,484.761,117.974,0.939831,492.535,117.921,0.887643,0.0,0.0,0.0,501.705,116.679,0.837606,504.292,278.545,0.759031,508.22,278.514,0.766426,505.638,274.572,0.681999,493.827,277.247,0.861055,486.061,277.144,0.864046,496.469,269.381,0.722327
488.624,120.53,0.929329,496.477,132.338,0.922279,483.36,133.626,0.853052,472.979,159.682,0.835527,463.855,176.726,0.893068,513.432,131.085,0.860785,527.767,151.888,0.906219,529.089,179.296,0.85433,496.531,184.546,0.845071,487.31,184.547,0.834897,486.039,227.63,0.844092,495.097,266.781,0.893423,506.96,184.537,0.845946,506.893,226.319,0.857313,505.663,268.084,0.864056,486.003,117.969,0.935295,493.845,117.924,0.907402,0.0,0.0,0.0,504.257,117.931,0.861916,504.252,278.505,0.751212,506.979,277.249,0.768197,505.596,273.278,0.681376,493.815,277.238,0.845593,486.048,277.156,0.846561,496.414,270.686,0.706223
489.92,119.322,0.922296,496.508,132.361,0.904321,483.397,133.653,0.859238,474.212,159.69,0.842579,463.87,176.713,0.890852,514.694,132.321,0.859934,527.767,151.926,0.891069,529.132,179.289,0.829262,496.51,184.565,0.846793,486.084,184.573,0.828495,486.018,226.336,0.847275,495.115,266.765,0.887108,506.941,184.554,0.852098,506.873,226.341,0.86439,505.659,269.361,0.85709,486.054,117.913,0.913982,495.111,116.67,0.912731,0.0,0.0,0.0,504.32,117.941,0.874055,503.0,278.545,0.737143,506.971,278.506,0.769731,505.599,274.574,0.693964,493.811,277.25,0.825459,486.049,277.156,0.822096,496.424,270.661,0.689263
489.949,119.284,0.922047,497.752,132.302,0.913888,483.428,132.329,0.895329,474.236,157.11,0.837669,463.869,176.715,0.893597,514.734,132.31,0.876684,527.765,151.962,0.888119,531.701,177.995,0.817949,496.49,184.546,0.853159,486.079,184.546,0.842233,486.047,228.896,0.838384,495.114,266.791,0.878328,506.901,184.544,0.861988,506.866,230.214,0.869825,505.655,270.679,0.852949,486.087,115.379,0.893051,495.145,116.625,0.911629,0.0,0.0,0.0,505.548,117.935,0.885108,504.302,279.826,0.76445,508.214,278.543,0.769756,505.57,275.851,0.694018,493.865,277.257,0.828456,486.091,277.175,0.807742,496.409,271.96,0.687771
489.948,119.198,0.897353,497.749,131.04,0.936928,483.399,131.025,0.909051,474.224,155.796,0.85758,465.135,176.679,0.905082,515.976,131.09,0.886004,527.75,154.49,0.875523,534.327,178.015,0.826279,496.451,183.257,0.875563,486.034,183.246,0.864843,486.05,227.584,0.827465,495.117,266.788,0.876349,506.873,183.274,0.870382,506.881,227.596,0.864968,505.653,269.371,0.853047,487.307,112.734,0.894144,495.165,112.771,0.919253,0.0,0.0,0.0,505.572,116.663,0.894123,504.305,279.821,0.77283,508.214,278.531,0.779253,505.57,274.58,0.67855,493.871,277.257,0.827329,486.087,277.172,0.801375,496.41,271.955,0.682335
491.234,117.946,0.883007,496.543,130.998,0.942711,483.403,130.963,0.919142,474.235,153.231,0.867017,466.428,175.426,0.872119,514.746,131.073,0.886087,527.733,153.186,0.88358,535.569,176.694,0.826528,496.42,183.233,0.886675,486.019,183.213,0.880128,486.039,225.037,0.853447,495.1,266.765,0.861492,505.645,183.256,0.880037,506.872,226.314,0.873291,505.653,269.355,0.846478,487.35,111.437,0.910476,495.201,112.729,0.930237,0.0,0.0,0.0,505.606,116.637,0.900497,504.294,279.797,0.755366,508.208,278.518,0.762043,505.564,274.587,0.660259,493.879,277.231,0.823665,486.093,277.163,0.790121,495.201,270.688,0.658212
492.56,116.651,0.881644,497.782,130.986,0.932942,483.432,129.738,0.922604,472.941,151.931,0.860649,466.435,176.721,0.854349,516.002,131.092,0.886447,527.74,153.196,0.871385,535.63,176.687,0.831027,495.214,183.274,0.875436,485.989,183.253,0.870264,486.048,227.58,0.829283,493.87,266.815,0.838984,505.625,184.511,0.866355,506.879,228.918,0.85211,505.66,270.655,0.842334,488.64,110.183,0.91596,496.432,111.437,0.956367,0.0,0.0,0.0,505.65,114.068,0.886693,504.292,279.813,0.765126,508.214,278.527,0.762777,505.568,275.845,0.686352,493.824,277.249,0.789586,486.045,277.174,0.783953,495.194,273.26,0.654703
493.884,116.667,0.907839,497.809,130.999,0.92408,483.437,129.739,0.922434,471.68,151.911,0.854978,466.47,177.986,0.849664,516.038,132.313,0.893739,527.733,153.241,0.865434,536.871,176.71,0.842657,495.212,184.508,0.869443,485.98,183.271,0.866391,486.063,227.584,0.818977,493.85,266.8,0.829658,505.628,184.528,0.863238,506.854,230.217,0.850641,505.647,270.684,0.83958,491.25,110.198,0.90752,496.506,111.456,0.929198,0.0,0.0,0.0,506.879,114.05,0.875524,504.266,279.826,0.754602,508.199,278.534,0.756694,505.556,275.872,0.680516,492.52,277.25,0.769526,486.007,277.162,0.79553,495.172,273.251,0.643646
495.098,116.632,0.910708,497.817,131.011,0.91986,484.658,129.746,0.935318,472.92,151.926,0.849382,466.478,178.0,0.852012,516.035,132.328,0.889818,526.526,154.507,0.864518,536.929,177.981,0.85796,495.201,183.282,0.869127,484.78,183.265,0.866307,486.059,228.908,0.814685,493.849,268.06,0.814151,505.621,184.511,0.863333,506.858,231.508,0.859064,505.644,271.977,0.837416,492.53,110.174,0.91692,496.528,111.43,0.931074,0.0,0.0,0.0,506.914,114.031,0.870699,502.997,279.833,0.726698,506.962,278.554,0.754914,505.575,275.902,0.694518,491.25,277.268,0.739307,485.988,277.17,0.772888,495.18,274.54,0.644274
495.217,114.059,0.919861,499.102,131.03,0.904919,484.699,129.724,0.926444,474.255,151.92,0.876398,470.36,178.001,0.813756,516.074,133.606,0.884405,527.74,155.828,0.869704,536.971,179.312,0.88352,495.204,183.279,0.86573,485.986,183.26,0.868179,486.063,228.913,0.823613,493.832,269.349,0.82143,505.605,184.511,0.860555,505.656,228.886,0.862617,505.651,270.689,0.84745,495.105,110.108,0.966805,500.391,110.19,0.896025,489.933,110.121,0.0885711,506.987,115.336,0.858377,502.979,278.539,0.739931,506.952,278.525,0.779495,505.606,275.882,0.703814,492.572,278.478,0.790261,486.042,277.204,0.80864,495.174,274.599,0.702446
496.456,112.769,0.916602,499.109,131.02,0.903958,484.686,129.728,0.91301,474.277,151.945,0.882956,471.662,176.718,0.819745,516.103,132.357,0.892871,527.761,155.826,0.867543,538.178,179.282,0.873451,495.214,183.259,0.868607,485.995,183.24,0.870214,486.052,228.919,0.83296,493.828,269.367,0.818713,505.619,183.28,0.865563,506.855,228.918,0.86053,505.659,271.981,0.849684,495.153,110.08,0.985578,502.986,110.16,0.918132,488.656,110.164,0.177472,508.236,115.34,0.839569,504.262,279.83,0.740001,506.981,279.795,0.757758,505.586,275.9,0.699758,493.846,278.504,0.778419,486.07,277.226,0.77011,495.169,274.602,0.709067
496.517,111.447,0.928114,500.393,131.03,0.899108,484.711,129.72,0.913413,474.271,151.931,0.886787,471.663,176.707,0.81893,517.31,133.609,0.889916,527.772,157.104,0.86432,538.198,179.284,0.873339,495.218,183.255,0.871401,485.983,183.23,0.873098,485.999,228.898,0.84153,493.822,269.356,0.815995,505.635,183.283,0.868363,506.868,230.205,0.858933,505.656,271.999,0.846716,496.407,108.841,0.983465,504.282,110.111,0.945151,492.528,110.101,0.193042,509.536,114.048,0.809596,504.269,281.124,0.738871,506.986,279.827,0.755262,505.589,275.9,0.700094,493.852,278.516,0.742355,486.068,277.231,0.731146,495.169,274.58,0.695923
497.77,111.461,0.90958,500.41,131.067,0.895102,484.693,130.972,0.920497,474.233,153.221,0.859056,471.669,177.995,0.826533,517.349,133.628,0.891201,527.772,157.133,0.872585,538.194,179.281,0.874501,496.417,184.515,0.861637,485.981,183.267,0.866448,484.778,228.915,0.842185,493.81,269.357,0.808129,506.85,184.547,0.857009,506.887,230.227,0.8607,505.659,271.971,0.842387,496.455,108.853,0.98067,505.534,110.11,0.958367,493.85,110.123,0.26755,510.834,112.769,0.804926,504.292,281.093,0.740784,508.197,279.794,0.753313,505.583,275.87,0.683904,493.87,278.504,0.731129,486.074,277.223,0.71436,495.169,274.572,0.693552
497.797,111.487,0.893648,501.705,131.032,0.90284,484.722,129.738,0.920853,474.286,151.95,0.889818,471.688,177.98,0.829783,517.384,132.361,0.89769,527.769,157.096,0.872992,538.189,178.016,0.873904,496.422,184.512,0.861109,485.988,183.26,0.866661,485.973,230.204,0.831818,493.817,269.356,0.803098,506.858,184.548,0.857715,506.937,232.791,0.868064,505.633,273.28,0.857704,496.481,108.873,0.979823,505.556,110.127,0.968433,495.098,110.143,0.216612,512.118,114.037,0.81087,504.295,282.414,0.748309,508.201,281.096,0.757481,505.544,275.907,0.706252,495.094,278.53,0.73917,486.083,277.244,0.712375,495.161,274.566,0.679215
497.819,111.48,0.886706,502.998,130.98,0.912173,485.968,129.668,0.90236,474.328,151.904,0.902956,472.969,176.695,0.843607,517.407,131.097,0.90817,527.765,155.82,0.871118,538.181,178.023,0.877725,496.44,183.257,0.865076,485.998,183.22,0.86902,484.761,228.923,0.833093,488.668,269.363,0.798322,506.879,184.509,0.86353,506.98,232.828,0.860685,505.636,273.281,0.844317,496.505,108.867,0.977161,505.572,110.13,0.969824,495.123,110.09,0.231542,512.146,114.039,0.814177,504.301,281.103,0.712264,508.225,279.801,0.729513,504.315,275.916,0.693192,493.844,279.798,0.761722,486.004,278.498,0.765013,493.842,274.589,0.67155
499.083,111.466,0.883262,503.008,130.983,0.913916,485.97,129.695,0.908226,475.529,151.923,0.897636,472.962,177.98,0.837924,517.423,131.075,0.911876,527.776,157.095,0.878221,538.215,179.28,0.874346,496.458,183.254,0.865566,486.014,183.222,0.868358,484.767,228.886,0.837788,487.371,269.347,0.815591,506.895,183.289,0.859978,508.19,232.83,0.861286,505.633,274.543,0.859337,496.53,108.863,0.972759,505.601,110.122,0.977746,495.129,110.106,0.295603,513.404,114.046,0.812661,504.3,281.114,0.70216,508.228,279.802,0.723819,504.307,277.15,0.69652,491.25,279.794,0.748278,484.718,278.486,0.768564,492.549,274.582,0.665467
500.378,111.465,0.879779,503.007,130.977,0.915559,485.981,129.724,0.920718,475.532,151.933,0.9009,472.977,176.71,0.845675,517.422,131.047,0.925647,527.788,155.819,0.880557,538.218,178.025,0.87141,496.487,183.212,0.867539,486.04,183.185,0.872414,484.776,226.281,0.859479,487.321,268.115,0.828442,506.925,183.248,0.863185,508.221,232.779,0.837806,505.651,273.256,0.845188,497.76,108.863,0.962132,505.629,110.118,0.981182,495.135,110.123,0.396406,513.418,114.034,0.80932,505.595,281.091,0.711884,509.546,278.528,0.700566,504.293,275.917,0.699152,492.52,279.815,0.750028,484.723,278.507,0.768754,491.23,274.588,0.665435
500.394,111.488,0.873132,504.268,130.991,0.92929,486.032,129.724,0.92003,475.591,151.93,0.912561,472.996,176.698,0.857604,518.63,131.073,0.91721,527.795,157.104,0.876386,538.216,178.028,0.870523,496.489,183.233,0.872529,486.046,183.197,0.875919,484.777,226.309,0.843739,487.309,270.661,0.818816,506.923,183.273,0.865049,508.248,232.788,0.835333,505.645,273.277,0.848777,497.77,108.881,0.958133,505.636,110.132,0.984214,495.144,110.152,0.342551,513.436,114.05,0.823514,505.609,279.837,0.70259,509.551,278.517,0.686748,504.281,275.93,0.700911,492.53,281.099,0.744141,484.732,278.543,0.755313,489.961,275.844,0.675301
501.675,112.774,0.861548,505.525,130.999,0.942906,487.308,129.734,0.905843,475.648,151.898,0.911449,474.224,175.418,0.866869,518.653,131.077,0.91233,527.796,157.124,0.869878,538.212,179.276,0.871805,496.517,183.227,0.865574,486.083,183.188,0.864002,484.769,227.595,0.825432,486.101,271.958,0.81613,506.942,183.268,0.861352,508.263,232.796,0.83181,505.633,273.272,0.849985,497.785,110.103,0.949308,505.651,110.163,0.978991,495.144,110.189,0.331582,514.687,114.068,0.82001,505.646,279.815,0.702756,510.834,278.489,0.678158,503.014,275.917,0.693268,493.819,279.83,0.740286,485.975,278.543,0.747446,489.92,275.87,0.683772
502.998,114.06,0.868934,505.559,130.989,0.953098,487.354,129.731,0.896789,475.618,151.879,0.924235,472.994,176.688,0.849626,518.666,131.054,0.914862,527.816,155.825,0.862479,538.206,177.988,0.867474,496.523,183.21,0.862172,486.086,181.971,0.855002,485.999,227.616,0.842636,487.352,273.267,0.797202,506.951,183.252,0.860259,512.105,231.525,0.805029,505.608,271.973,0.823777,499.057,110.146,0.927299,506.857,110.179,0.965883,495.164,111.46,0.314209,514.753,114.046,0.839702,506.872,279.797,0.665463,510.843,277.245,0.652259,502.985,275.871,0.619465,495.164,282.407,0.727503,486.094,281.137,0.690255,489.929,275.915,0.663668
503.007,114.071,0.870863,505.561,131.001,0.957371,487.349,129.748,0.903139,475.641,151.901,0.921409,472.996,176.696,0.850666,518.674,131.058,0.913276,527.837,155.81,0.85989,538.22,178.001,0.875158,497.748,183.214,0.855246,487.322,183.181,0.847115,486.075,227.593,0.837148,488.643,273.268,0.779708,506.968,183.252,0.854505,513.402,230.23,0.795866,505.582,270.665,0.816433,499.063,110.153,0.925089,506.861,110.188,0.964425,495.163,111.479,0.31733,514.754,114.066,0.838372,506.863,279.792,0.635163,509.552,277.226,0.628946,501.707,275.835,0.570819,496.436,283.696,0.738455,488.62,282.434,0.682506,489.945,275.93,0.649764
503.006,114.079,0.869572,505.575,130.984,0.956411,487.369,129.732,0.893935,476.874,151.895,0.908236,472.977,175.422,0.84438,518.68,131.042,0.913563,527.838,155.8,0.854416,538.215,177.993,0.869628,497.782,183.228,0.844924,487.354,183.2,0.832041,486.092,228.914,0.82439,488.661,274.583,0.77892,508.198,183.257,0.843552,514.689,231.508,0.817731,505.572,271.985,0.791948,499.056,110.159,0.923669,506.86,110.187,0.961827,495.15,111.496,0.251138,515.97,114.051,0.837158,505.608,282.412,0.602936,508.261,278.54,0.60774,501.702,275.874,0.553206,495.213,285.019,0.743976,487.347,285.009,0.692744,491.237,277.185,0.631652
